"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 21:11:58 GMT 2024","Fri Jan 26 21:11:59 GMT 2024","262","tests","test_login","TestLogin","","","test_locked_out_user[chromium]",""
