"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 14 00:44:15 GMT 2024","Thu Mar 14 00:44:16 GMT 2024","395","tests","login_test","TestLogin","","","test_login_error[chromium-invalid_password]",""
"passed","Thu Mar 14 00:44:16 GMT 2024","Thu Mar 14 00:44:16 GMT 2024","267","tests","login_test","TestLogin","","","test_login_error[chromium-locked_user]",""
