"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","171","Test Accessibility with Default Counts","tests","Thu Jan 23 01:19:47 GMT 2025","failed","Thu Jan 23 01:19:47 GMT 2025","TestAccessibility","accesability_test","",""
"","148","Test Accessibility with Custom Counts","tests","Thu Jan 23 01:19:48 GMT 2025","passed","Thu Jan 23 01:19:48 GMT 2025","TestAccessibility","accesability_test","",""
"","180","test_checkout_counter[chromium-standard_user]","tests","Thu Jan 23 01:19:48 GMT 2025","passed","Thu Jan 23 01:19:48 GMT 2025","TestCheckout","checkout_test","",""
"","319","Login with invalid credentials test","tests","Thu Jan 23 01:21:11 GMT 2025","passed","Thu Jan 23 01:21:11 GMT 2025","TestLogin","login_test","",""
"","35","test_inventory_page[chromium-standard_user]","tests","Thu Jan 23 01:21:10 GMT 2025","passed","Thu Jan 23 01:21:10 GMT 2025","TestInventory","inventory_test","",""
"","197","Login with invalid credentials test","tests","Thu Jan 23 01:21:12 GMT 2025","passed","Thu Jan 23 01:21:12 GMT 2025","TestLogin","login_test","",""
