"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","177","test_checkout_counter[chromium-standard_user]","tests","Tue Jul 22 01:51:41 GMT 2025","passed","Tue Jul 22 01:51:41 GMT 2025","TestCheckout","checkout_test","",""
"","72","test_inventory_page[chromium-standard_user]","tests","Tue Jul 22 01:51:53 GMT 2025","passed","Tue Jul 22 01:51:53 GMT 2025","TestInventory","inventory_test","",""
"","260","Test Accessibility with Default Counts","tests","Tue Jul 22 01:51:39 GMT 2025","failed","Tue Jul 22 01:51:40 GMT 2025","TestAccessibility","accesability_test","",""
"","144","Login with invalid credentials test","tests","Tue Jul 22 01:51:54 GMT 2025","passed","Tue Jul 22 01:51:54 GMT 2025","TestLogin","login_test","",""
"","266","Test Accessibility with Custom Counts","tests","Tue Jul 22 01:51:40 GMT 2025","passed","Tue Jul 22 01:51:41 GMT 2025","TestAccessibility","accesability_test","",""
"","156","Login with invalid credentials test","tests","Tue Jul 22 01:51:54 GMT 2025","passed","Tue Jul 22 01:51:54 GMT 2025","TestLogin","login_test","",""
