"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","Test Accessibility with Default Counts","tests","Thu Jan 16 01:19:30 GMT 2025","failed","Thu Jan 16 01:19:30 GMT 2025","TestAccessibility","accesability_test","",""
"","149","Test Accessibility with Custom Counts","tests","Thu Jan 16 01:19:31 GMT 2025","passed","Thu Jan 16 01:19:31 GMT 2025","TestAccessibility","accesability_test","",""
"","372","Login with invalid credentials test","tests","Thu Jan 16 01:19:52 GMT 2025","passed","Thu Jan 16 01:19:53 GMT 2025","TestLogin","login_test","",""
"","40","test_inventory_page[chromium-standard_user]","tests","Thu Jan 16 01:19:52 GMT 2025","passed","Thu Jan 16 01:19:52 GMT 2025","TestInventory","inventory_test","",""
"","193","test_checkout_counter[chromium-standard_user]","tests","Thu Jan 16 01:19:32 GMT 2025","passed","Thu Jan 16 01:19:32 GMT 2025","TestCheckout","checkout_test","",""
"","158","Login with invalid credentials test","tests","Thu Jan 16 01:19:53 GMT 2025","passed","Thu Jan 16 01:19:53 GMT 2025","TestLogin","login_test","",""
