"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","143","Test Accessibility with Custom Counts","tests","Thu Jan 02 01:20:49 GMT 2025","passed","Thu Jan 02 01:20:50 GMT 2025","TestAccessibility","accesability_test","",""
"","182","Test Accessibility with Default Counts","tests","Thu Jan 02 01:20:49 GMT 2025","failed","Thu Jan 02 01:20:49 GMT 2025","TestAccessibility","accesability_test","",""
"","171","test_checkout_counter[chromium-standard_user]","tests","Thu Jan 02 01:20:50 GMT 2025","passed","Thu Jan 02 01:20:50 GMT 2025","TestCheckout","checkout_test","",""
"","181","Login with invalid credentials test","tests","Thu Jan 02 01:22:31 GMT 2025","passed","Thu Jan 02 01:22:31 GMT 2025","TestLogin","login_test","",""
"","64","test_inventory_page[chromium-standard_user]","tests","Thu Jan 02 01:22:29 GMT 2025","passed","Thu Jan 02 01:22:29 GMT 2025","TestInventory","inventory_test","",""
"","524","Login with invalid credentials test","tests","Thu Jan 02 01:22:30 GMT 2025","passed","Thu Jan 02 01:22:31 GMT 2025","TestLogin","login_test","",""
