"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 01:18:51 GMT 2024","Mon Sep 02 01:18:51 GMT 2024","55","tests","inventory_test","TestInventory","","","test_inventory_page[chromium-User.STANDARD_USER]",""
"failed","Mon Sep 02 01:18:32 GMT 2024","Mon Sep 02 01:18:32 GMT 2024","212","tests","accesability_test","TestAccessibility","","","Test Accessibility with Default Counts",""
"passed","Mon Sep 02 01:18:51 GMT 2024","Mon Sep 02 01:18:52 GMT 2024","327","tests","login_test","TestLogin","","","Login with invalid credentials test",""
"passed","Mon Sep 02 01:18:52 GMT 2024","Mon Sep 02 01:18:52 GMT 2024","157","tests","login_test","TestLogin","","","Login with invalid credentials test",""
"passed","Mon Sep 02 01:18:33 GMT 2024","Mon Sep 02 01:18:33 GMT 2024","160","tests","accesability_test","TestAccessibility","","","Test Accessibility with Custom Counts",""
"passed","Mon Sep 02 01:18:34 GMT 2024","Mon Sep 02 01:18:34 GMT 2024","173","tests","checkout_test","TestCheckout","","","test_checkout_counter[chromium-User.STANDARD_USER]",""
