"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","260","Login with valid credentials test","tests","Sat Feb 01 14:39:21 GMT 2025","passed","Sat Feb 01 14:39:21 GMT 2025","TestLogin","login_test","",""
