"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 26 00:45:21 GMT 2024","Fri Jan 26 00:45:21 GMT 2024","0","tests","test_login","TestLogin","","","test_invalid_login[chromium]",""
"broken","Fri Jan 26 00:45:21 GMT 2024","Fri Jan 26 00:45:21 GMT 2024","0","tests","test_login","TestLogin","","","test_valid_login[chromium]",""
