"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 04 00:49:40 GMT 2024","Sun Feb 04 00:49:41 GMT 2024","293","tests","login_test","TestLogin","","","test_invalid_login[chromium]",""
"passed","Sun Feb 04 00:49:38 GMT 2024","Sun Feb 04 00:49:40 GMT 2024","1385","tests","login_test","TestLogin","","","test_valid_login[chromium]",""
