"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 20 01:13:27 GMT 2024","Tue Aug 20 01:13:27 GMT 2024","196","tests","checkout_test","TestCheckout","","","test_checkout_counter[chromium-User.STANDARD_USER]",""
"passed","Tue Aug 20 01:13:26 GMT 2024","Tue Aug 20 01:13:27 GMT 2024","147","tests","accesability_test","TestAccessibility","","","Test Accessibility with Custom Counts",""
"passed","Tue Aug 20 01:13:36 GMT 2024","Tue Aug 20 01:13:36 GMT 2024","51","tests","inventory_test","TestInventory","","","test_inventory_page[chromium-User.STANDARD_USER]",""
"passed","Tue Aug 20 01:13:37 GMT 2024","Tue Aug 20 01:13:37 GMT 2024","285","tests","login_test","TestLogin","","","Login with invalid credentials test",""
"failed","Tue Aug 20 01:13:26 GMT 2024","Tue Aug 20 01:13:26 GMT 2024","165","tests","accesability_test","TestAccessibility","","","Test Accessibility with Default Counts",""
"passed","Tue Aug 20 01:13:38 GMT 2024","Tue Aug 20 01:13:38 GMT 2024","187","tests","login_test","TestLogin","","","Login with invalid credentials test",""
