"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","Test Accessibility with Default Counts","tests","Sun Nov 03 01:26:57 GMT 2024","failed","Sun Nov 03 01:26:57 GMT 2024","TestAccessibility","accesability_test","",""
"","194","test_checkout_counter[chromium-standard_user]","tests","Sun Nov 03 01:26:59 GMT 2024","passed","Sun Nov 03 01:26:59 GMT 2024","TestCheckout","checkout_test","",""
"","329","Login with invalid credentials test","tests","Sun Nov 03 01:28:09 GMT 2024","passed","Sun Nov 03 01:28:10 GMT 2024","TestLogin","login_test","",""
"","150","Test Accessibility with Custom Counts","tests","Sun Nov 03 01:26:58 GMT 2024","passed","Sun Nov 03 01:26:58 GMT 2024","TestAccessibility","accesability_test","",""
"","315","test_inventory_page[chromium-standard_user]","tests","Sun Nov 03 01:28:08 GMT 2024","passed","Sun Nov 03 01:28:09 GMT 2024","TestInventory","inventory_test","",""
"","157","Login with invalid credentials test","tests","Sun Nov 03 01:28:10 GMT 2024","passed","Sun Nov 03 01:28:10 GMT 2024","TestLogin","login_test","",""
