"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 18:59:50 GMT 2024","Fri Jul 05 18:59:50 GMT 2024","334","tests","login_test","TestLogin","","","Login with valid credentials test",""
