"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 19 01:14:45 GMT 2024","Mon Aug 19 01:14:45 GMT 2024","197","tests","login_test","TestLogin","","","Login with invalid credentials test",""
"passed","Mon Aug 19 01:16:25 GMT 2024","Mon Aug 19 01:16:25 GMT 2024","181","tests","checkout_test","TestCheckout","","","test_checkout_counter[chromium-User.STANDARD_USER]",""
"passed","Mon Aug 19 01:14:44 GMT 2024","Mon Aug 19 01:14:44 GMT 2024","29","tests","inventory_test","TestInventory","","","test_inventory_page[chromium-User.STANDARD_USER]",""
"failed","Mon Aug 19 01:16:23 GMT 2024","Mon Aug 19 01:16:23 GMT 2024","302","tests","accesability_test","TestAccessibility","","","Test Accessibility with Default Counts",""
"passed","Mon Aug 19 01:16:24 GMT 2024","Mon Aug 19 01:16:24 GMT 2024","157","tests","accesability_test","TestAccessibility","","","Test Accessibility with Custom Counts",""
"passed","Mon Aug 19 01:14:45 GMT 2024","Mon Aug 19 01:14:45 GMT 2024","163","tests","login_test","TestLogin","","","Login with invalid credentials test",""
